,title,address,district,latitude,longitude,id
466,مسجد,6654 abi al qasim al ansari - King Faisal Dist.,King Faisal ,24.7529128206905,46.7804629763269,10100003027
467,مسجد,4151 hasan ibn rahmah - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6843922880001,46.6508306110001,10100003012
468,مسجد,2798 no 62 - Al Olaya Dist.,Al Olaya ,24.7002081510001,46.6797658420002,10100003075
469,مسجد,3370 al isa - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6873429820001,46.6431180320001,10100003012
470,مسجد,3430 Jabal Ali - Ghirnatah Dist.,Ghirnatah ,24.8016402373152,46.7544991114242,10100003155
471,مسجد,6891 al ulaya - Al Olaya Dist.,Al Olaya ,24.6881682430001,46.6886484710001,10100003075
472,مسجد,7855 shahir - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6912443320002,46.6509890990001,10100003008
473,مسجد,7011 abdulaziz an nashmi - Al Munisiyah Dist.,Al Munisiyah ,24.8242708961901,46.78644502673,10100003140
474,مسجد,2367 tahir zamakhshari - Al Olaya Dist.,Al Olaya ,24.6946748190001,46.6874939110002,10100003075
475,مسجد,4400 ahdath - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6907042900001,46.6533785180002,10100003008
476,مسجد,7863 hadhwi - Al Khaleej Dist.,Al Khaleej ,24.77368926281,46.7806946580565,10100003055
477,مسجد,3843 king abdullah ibn abdul aziz rd - Al Quds Dist.,Al Quds ,24.7662143944611,46.7574381900719,10100003081
478,مسجد,2687 al imam abdullah ibn saud ibn abdulaziz rd - Ishbiliyah Dist.,Ishbiliyah ,24.8013132415837,46.7911263112763,10100003137
479,مسجد,6548 ahmad ibn muhammad as sadiri - Al Quds Dist.,Al Quds ,24.7450217458367,46.7529563592486,10100003081
480,مسجد,3399 al amir saud ibn abdul aziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7567920465065,46.7526939012626,10100003081
481,مسجد,3345 ibn sahim - Al Quds Dist.,Al Quds ,24.7635638543554,46.7522033391558,10100003081
482,مسجد,4075 al junaifi - Al Maseef Dist.,Al Maseef ,24.7594127894388,46.6887586653809,10100003084
483,مسجد,2240 al maymanah - Al Ezdihar Dist.,Al Ezdihar ,24.7828896655405,46.7068141629314,10100003086
484,مسجد,3506 ali al iraqi - Al Mughrazat Dist.,Al Mughrazat ,24.7607022623506,46.7275519368203,10100003105
485,مسجد,7669 Abi Al Azaem - Al Ezdihar Dist.,Al Ezdihar ,24.7835541002153,46.7157346253043,10100003086
486,مسجد,3245 al wedian - King Abdullah Dist.,King Abdullah ,24.7341592158487,46.7446846974693,10100003041
487,مسجد,7738 as sahah - Al Mughrazat Dist.,Al Mughrazat ,24.7675713759205,46.7210358456904,10100003105
488,مسجد,8283 al amir mishal ibn abdul aziz - Assafarat Dist.,Assafarat ,24.6888759540001,46.6138038400001,10100003099
489,مسجد,3424 al qamar - King Abdullah Dist.,King Abdullah ,24.7300189536985,46.7464633445712,10100003041
490,مسجد,2432 al hussain ibn ali - Al Ezdihar Dist.,Al Ezdihar ,24.7779948237288,46.7084349359804,10100003086
491,مسجد,4989 jabal al amirine - Irqah,Irqah,24.6896809610001,46.6119821560002,10100003142
492,مسجد,4858  - Irqah,Irqah,24.690434191,46.6106387780001,10100003142
493,مسجد,3770 al ladayed - Dhahrat Laban Dist.,hahrat Laban ,24.6549288480001,46.5741410250001,10100003143
494,مسجد,3847 as sihah - Irqah,Irqah,24.6892066520002,46.6005706340001,10100003142
495,مسجد,4079 wadi al baqar - Al Khuzama Dist.,Al Khuzama ,24.705658946,46.618348118,10100003141
496,مسجد,8358 said ibn al harith as sahmi - Irqah,Irqah,24.6899437150001,46.5965541890001,10100003142
497,مسجد,3868 ahmad ibn mani - Irqah,Irqah,24.6904272700001,46.6009243960001,10100003142
498,مسجد,2461 al ashira - Dhahrat Laban Dist.,hahrat Laban ,24.6555902690001,46.5819919570001,10100003143
499,مسجد,6973 Nahmoud Bin Al Mubarak - Al Zahrah Dist.,Al Zahrah ,24.5698711740002,46.6452815980001,10100003067
500,مسجد,3672 yehia almoalamy - Al Rimal Dist.,Al Rimal ,24.837492601162,46.8019542482994,10100003153
501,مسجد,7061 at taadiyn - Al Munisiyah Dist.,Al Munisiyah ,24.8337100555923,46.7601068355173,10100003140
502,مسجد,3515 muhammad an nuwairi - West Naseem Dist.,West Naseem ,24.7330445823824,46.8303046341177,10100003167
503,مسجد,6525 Ibn Al Manfaluti - Al Suwaidi Dist.,Al Suwaidi ,24.586096114,46.6574480150002,10100003018
504,مسجد,6457 ibn ghannam - East Naseem Dist.,East Naseem ,24.7404237107383,46.8298157943756,10100003080
505,مسجد,8387 abi falih al ansari - Al Suwaidi Dist.,Al Suwaidi ,24.5908941950001,46.6788409430001,10100003018
506,مسجد,7842 al manaqeb valley - Al Qadisiyah Dist.,Al Qadisiyah ,24.8229099711351,46.8132427632185,10100003073
507,مسجد,3289 abdul malik al qashuri - Al Shifa Dist.,Al Shifa ,24.5761660900002,46.7085696020001,10100003061
508,مسجد,6692 al hamadhani - Al Badeah Dist.,Al Badeah ,24.6109801190001,46.6744103140001,10100003071
509,مسجد,7779 ibn al mutamid - Al Suwaidi Dist.,Al Suwaidi ,24.5972579070001,46.6768922150002,10100003018
510,مسجد,3194 ash shujun - Al Badeah Dist.,Al Badeah ,24.6186354020001,46.686602092,10100003071
511,مسجد,8246 makki al mamuni - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.6017032470001,46.6486130640001,10100003091
512,مسجد,2631 samahat ash shaikh abdul aziz ibn baz - Al Badeah Dist.,Al Badeah ,24.6206581250001,46.6811391920001,10100003071
513,مسجد,4076 ash shaikh abdul aziz ibn abdullah ibn baz - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.6073511440001,46.6642972280001,10100003091
514,مسجد,5270 as suwaidi al am - Siyah Dist.,Siyah ,24.6033291390002,46.702300284,10100003068
515,مسجد,3771 Al Dir - Al Khuzama Dist.,Al Khuzama ,24.6995733410002,46.6152925050001,10100003141
516,مسجد,7593 al imam al shawkani - Al Murabba Dist.,Al Murabba ,24.6646448710002,46.7054602610001,10100003021
517,مسجد,3014 al zaid - Al Dirah Dist.,Al Dirah ,24.63586502,46.712082895,10100003007
518,مسجد,4410 al hadithah - Al Olaya Dist.,Al Olaya ,24.6951288200001,46.677710905,10100003075
519,مسجد,3234 abdul latif al khaimi - Al Murabba Dist.,Al Murabba ,24.6657678370001,46.700891347,10100003021
520,مسجد,7794 abdul halim ibn al faras - Al Futah Dist.,Al Futah ,24.6389713930001,46.710293989,10100003121
521,مسجد,7332 Al Balda - Al Khuzama Dist.,Al Khuzama ,24.7034622790001,46.6175910000001,10100003141
522,مسجد,7664 al hafidh al kabir - Al Wizarat Dist.,Al Wizarat ,24.6796122060002,46.7105853210001,10100003045
523,مسجد,2722 Shaddad Bin Aws - Al Olaya Dist.,Al Olaya ,24.6790455870001,46.696128913,10100003075
524,مسجد,6581 ibn an nadim - Al Murabba Dist.,Al Murabba ,24.6699977180001,46.7088065120001,10100003021
525,مسجد,7809 king fahd branch road - Al Futah Dist.,Al Futah ,24.6391728800002,46.7043687780001,10100003121
526,مسجد,2460 abi umran ar rashid - Al Dirah Dist.,Al Dirah ,24.636196453,46.7065606530002,10100003007
527,مسجد,2807 ash shaikh muhammad ibn ibrahim al bawardi - Al Dirah Dist.,Al Dirah ,24.634460237,46.709979462,10100003007
528,مسجد,7643 al malqa - Al Dirah Dist.,Al Dirah ,24.6376102670001,46.711055324,10100003007
529,مسجد,7227 king fahd branch road - Al Dirah Dist.,Al Dirah ,24.6339108770001,46.7050703450001,10100003007
530,مسجد,8100 ibrahim at tasan - Al Futah Dist.,Al Futah ,24.6417559080002,46.7044286010002,10100003121
531,مسجد,2705  - Al Dirah Dist.,Al Dirah ,24.6357588540001,46.709037392,10100003007
532,مسجد,7489 ibrahim az zamzami - Al Dirah Dist.,Al Dirah ,24.6362365850001,46.7104786740001,10100003007
533,مسجد,8174 ibrahim at tasan - Al Futah Dist.,Al Futah ,24.642469582,46.7041738230001,10100003121
534,مسجد,2946 muhammad ibn wahaib - Al Dirah Dist.,Al Dirah ,24.635162249,46.7113989950001,10100003007
535,مسجد,9030 ibn quzman - Al Murabba Dist.,Al Murabba ,24.650193218,46.704746987,10100003021
536,مسجد,8658 al amir abdullah ibn jalawi ibn turki - Al Murabba Dist.,Al Murabba ,24.6467670060002,46.7068574530001,10100003021
537,مسجد,8171 Sulayman Bin Hashem - Al Futah Dist.,Al Futah ,24.6423459020002,46.7071259920002,10100003121
538,مسجد,2808 ad dalam - Al Murabba Dist.,Al Murabba ,24.6502306720001,46.7102069020002,10100003021
539,مسجد,5689 ash sharqat lane - Irqah,Irqah,24.6913028710001,46.6128347640001,10100003142
540,مسجد,9052 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.6777792610001,46.7002334450002,10100003075
541,مسجد,3482 hamad ibn muammar - Al Murabba Dist.,Al Murabba ,24.654601152,46.702918013,10100003021
542,مسجد,2844 as sahra al kubra - Irqah,Irqah,24.6906920020002,46.5852997520001,10100003142
543,مسجد,7356 al buwaib - Al Murabba Dist.,Al Murabba ,24.6625550220002,46.7014322100001,10100003021
544,مسجد,6845 sayhun - Irqah,Irqah,24.694615372,46.599517302,10100003142
545,مسجد,8746 al urfaj - Al Olaya Dist.,Al Olaya ,24.6750968040001,46.6953729660001,10100003075
546,مسجد,6609 jabal al amirine - Irqah,Irqah,24.6923857940001,46.609705467,10100003142
547,مسجد,8682 Kaab Bin Malek - Al Olaya Dist.,Al Olaya ,24.6746213670002,46.6929627600002,10100003075
548,مسجد,7111 al laban - Al Murabba Dist.,Al Murabba ,24.6603041550002,46.706119922,10100003021
549,مسجد,3562 qarnah - Al Khaleej Dist.,Al Khaleej ,24.7753219127854,46.7919464868879,10100003055
550,مسجد,3438 uthman al qadi - King Faisal Dist.,King Faisal ,24.7501192514771,46.7732538677039,10100003027
551,مسجد,4366 ad dammam rd - Al Munisiyah Dist.,Al Munisiyah ,24.8220492528076,46.7905904764866,10100003140
552,مسجد,6604 abi al atahiya - Al Manar Dist.,Al Manar ,24.7178932553902,46.8014735773733,10100003079
553,مسجد,3701 al khereiss - Qurtubah Dist.,Qurtubah ,24.8323260786354,46.7424283822143,10100003101
554,مسجد,4361 al fara - Al Ezdihar Dist.,Al Ezdihar ,24.7761522488432,46.7277392280562,10100003086
555,مسجد,3281 abdullah al jibai - Ishbiliyah Dist.,Ishbiliyah ,24.7844409805016,46.7787895765096,10100003137
556,مسجد,6877 shuja ibn aslam - East Naseem Dist.,East Naseem ,24.7442952127678,46.8262774565446,10100003080
557,مسجد,2386 as sayh al jadid - Al Rawdah Dist.,Al Rawdah ,24.7384447427186,46.7527099242237,10100003088
558,مسجد,2867 al hadiyah - Al Mughrazat Dist.,Al Mughrazat ,24.7547807642449,46.7210774571323,10100003105
559,مسجد,6326 al aqir - Ishbiliyah Dist.,Ishbiliyah ,24.7842924695697,46.7954823947587,10100003137
560,مسجد,4161 street no. 141 - Al Munisiyah Dist.,Al Munisiyah ,24.8275520242008,46.7885965056282,10100003140
561,مسجد,7127 ask shaikh hasan ibn hussain ibn ali - Al Yarmuk Dist.,Al Yarmuk ,24.801490614889,46.7620036163532,10100003139
562,مسجد,2275 wadi hauran - Al Andalus Dist.,Al Andalus ,24.7467898489485,46.7772285638342,10100003087
563,مسجد,8782 al shaikh jabir al ahmed al shaba - Ishbiliyah Dist.,Ishbiliyah ,24.8062717828781,46.809624624086,10100003137
564,مسجد,4368 king abdullah ibn abdul aziz rd - Al Hamra Dist.,Al Hamra ,24.766154015638,46.7538058833599,10100003129
565,مسجد,2640 jabal al ibra - Qurtubah Dist.,Qurtubah ,24.8298401362084,46.7318940260486,10100003101
566,مسجد,4590 abdul karim al husni - Al Sharafiyah Dist.,Al Sharafiyah ,24.6518943230001,46.6684744940001,10100003009
567,مسجد,3297 al amir fahd inm suliman ibn abdul aziz - Al Nasiriyah Dist.,Al Nasiriyah ,24.6540656450001,46.6831501770001,10100003037
568,مسجد,9307 rawdat al faras - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.6634264090001,46.6962763430001,10100003002
569,مسجد,3332 Salama Bin Asem - Al Nasiriyah Dist.,Al Nasiriyah ,24.658815378,46.683186588,10100003037
570,مسجد,6548 Ibrahim Bin Al Harith - Al Sharafiyah Dist.,Al Sharafiyah ,24.6541210880001,46.6741761320001,10100003009
571,مسجد,4528 zain al amna - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.6607099260001,46.6950349590001,10100003002
572,مسجد,3091 al amir fahd inm suliman ibn abdul aziz - Al Nasiriyah Dist.,Al Nasiriyah ,24.6538689850001,46.6806095900001,10100003037
573,مسجد,"""6680 Ibn Al Qari' - Al Sharafiyah Dist.""",Al Sharafiyah ,24.6552853090001,46.6756922930002,10100003009
574,مسجد,4550 dajlah - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.6655703910002,46.6947272100001,10100003002
575,مسجد,8592  - Al Nasiriyah Dist.,Al Nasiriyah ,24.6570875750002,46.6861640970001,10100003037
576,مسجد,8611 al amir saad ibn abdul aziz - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.6571069940001,46.698321151,10100003002
577,مسجد,8552 king fahd branch road - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.6559367050001,46.7001092150002,10100003002
578,مسجد,2085  - Al Nasiriyah Dist.,Al Nasiriyah ,24.6494186150001,46.670721696,10100003037
579,مسجد,4681 abi hafs ibn bard - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.657620901,46.6964948290001,10100003002
580,مسجد,2708 al amir fahd inm suliman ibn abdul aziz - Al Nasiriyah Dist.,Al Nasiriyah ,24.65407063,46.6769533290001,10100003037
581,مسجد,8112 khawlat bint hakim - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.652588237,46.6991926310002,10100003002
582,مسجد,5100 Abbad Bin Sahl - Al Wisham Dist.,Al Wisham ,24.646195816,46.7006982290001,10100003114
583,مسجد,7938 Sahl Bin Qays - Al Nasiriyah Dist.,Al Nasiriyah ,24.6513330830001,46.6732422030001,10100003037
584,مسجد,8785 ibrahim ibn jamaah - Al Namudhajiyah Dist.,Al Namudhajiyah ,24.6586699190001,46.6996674860001,10100003002
585,مسجد,7530 king fahd branch road - Al Wisham Dist.,Al Wisham ,24.6472960310002,46.702194449,10100003114
586,مسجد,8505 huraimula - Al Nasiriyah Dist.,Al Nasiriyah ,24.6563449820001,46.6814347820001,10100003037
587,مسجد,4490 nakhal - Ishbiliyah Dist.,Ishbiliyah ,24.7995213678231,46.8087369935831,10100003137
588,مسجد,7157 al bahar al mayyit - Ishbiliyah Dist.,Ishbiliyah ,24.7917905941935,46.7978682105735,10100003137
589,مسجد,7457 anas al harithi - Al Rawdah Dist.,Al Rawdah ,24.7275382551666,46.7775466469899,10100003088
590,مسجد,7857 at tammar - Al Hamra Dist.,Al Hamra ,24.7765622202331,46.7476497465239,10100003129
591,مسجد,8377 al hajal - Al Quds Dist.,Al Quds ,24.7613634477903,46.7584716325988,10100003081
592,مسجد,2779 abdullah al rajihi - Al Yarmuk Dist.,Al Yarmuk ,24.7986364057413,46.765572290134,10100003139
593,مسجد,8454 al imam abdul aziz ibn muhammad ibn saud - Olaishah Dist.,Olaishah ,24.6349183590001,46.6920743120002,10100003053
594,مسجد,4506 al salih - Umm Saleem Dist.,Umm Saleem ,24.6353115690001,46.6997851520001,10100003122
595,مسجد,4823 al ajaliyah - Umm Saleem Dist.,Umm Saleem ,24.635694601,46.7030716300001,10100003122
596,مسجد,8095 ibrahim abdul latif al ash shaikh - Olaishah Dist.,Olaishah ,24.6316955930001,46.6888729700001,10100003053
597,مسجد,4055 yunis ibn abdul malik - Umm Saleem Dist.,Umm Saleem ,24.6310626110001,46.6954355600001,10100003122
598,مسجد,4894 ar rimah - Umm Saleem Dist.,Umm Saleem ,24.6327245670001,46.7035698110002,10100003122
599,مسجد,8287 al shuaibi - Olaishah Dist.,Olaishah ,24.633478515,46.6855507150001,10100003053
600,مسجد,4063 as saqati - Umm Saleem Dist.,Umm Saleem ,24.633730375,46.6954662290001,10100003122
601,مسجد,3033 al amran - Olaishah Dist.,Olaishah ,24.6308907610001,46.6852482190002,10100003053
602,مسجد,4521 shams ad din al hariri - Umm Saleem Dist.,Umm Saleem ,24.6316387240001,46.6998797280001,10100003122
603,مسجد,2999 Mousa Bin Naseer - North Mathar Dist.,North Mathar ,24.6960107070001,46.6637016290002,10100003011
604,مسجد,3965 at tawim - Al Olaya Dist.,Al Olaya ,24.7035962320001,46.6734667090001,10100003075
605,مسجد,6984 al hazimi - North Mathar Dist.,North Mathar ,24.6967929190002,46.6603052150002,10100003011
606,مسجد,6546 ashiqar - North Mathar Dist.,North Mathar ,24.692835732,46.6667451640002,10100003011
607,مسجد,8028 at takhassusi - North Mathar Dist.,North Mathar ,24.7067134600001,46.662932674,10100003011
608,مسجد,6300 uthman ad dani - North Mathar Dist.,North Mathar ,24.6905605820001,46.6642816360001,10100003011
609,مسجد,7886 utab al amawi - North Mathar Dist.,North Mathar ,24.7048775510002,46.663257743,10100003011
610,مسجد,6656 abdulrahim al maghribi - North Mathar Dist.,North Mathar ,24.6937879780002,46.6636073740001,10100003011
611,مسجد,3560 as safwi - Al Olaya Dist.,Al Olaya ,24.7094483560001,46.6695172870001,10100003075
612,مسجد,6993 al hijrah - Al Raed Dist.,Al Raed ,24.7029032190002,46.6471439770001,10100003125
613,مسجد,7019 ash shuwaiar al hanafi - Al Wizarat Dist.,Al Wizarat ,24.673921534,46.7111865800001,10100003045
614,مسجد,3303 dhahran al janub - Al Wizarat Dist.,Al Wizarat ,24.6688587,46.7123424340001,10100003045
615,مسجد,3154 assim ibn khalifah - Al Wizarat Dist.,Al Wizarat ,24.6719434280002,46.7109137590001,10100003045
616,مسجد,2391 al mutamid ibn ibad - Al Murabba Dist.,Al Murabba ,24.6584923560001,46.7116941280001,10100003021
617,مسجد,5415 al jabir - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6792580030001,46.6632573950002,10100003008
618,مسجد,6892 prince turki ibn abdulaziz al awwal rd - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6823053200001,46.6656866240002,10100003008
619,مسجد,7033 al amir turki ibn abdul aziz (al awwal) branch roa - North Mathar Dist.,North Mathar ,24.684242807,46.6661981010001,10100003011
620,مسجد,7126 Al Borod - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6845693500002,46.6643489960002,10100003008
621,مسجد,6442 prince turki ibn abdulaziz al awwal rd - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6784977880001,46.6664753910002,10100003008
622,مسجد,4384 king khalid rd - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6761025440001,46.6530173240001,10100003012
623,مسجد,7144 abdulwahid al maliqi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6935212000001,46.7085047150001,10100003063
624,مسجد,2888 al amariyah - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.698400076,46.7078014760001,10100003063
625,مسجد,8073 abdullah ibn wahb - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.702023191,46.7083506690001,10100003063
626,مسجد,7073 prince abdulaziz ibn musaid ibn jalawi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6930916310002,46.7021271130002,10100003063
627,مسجد,7139 ash shamiyah - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6936080910001,46.7046188010001,10100003063
628,مسجد,3343 Hassan Bin Al Dahdah - Al Badeah Dist.,Al Badeah ,24.6221405670001,46.6879524340002,10100003071
629,مسجد,6839 muslimah ibn abdul malik - Al Jarradiyah Dist.,Al Jarradiyah ,24.6203315500001,46.6924842530001,10100003003
630,مسجد,3703  - Al Jarradiyah Dist.,Al Jarradiyah ,24.6258957280001,46.6917574760001,10100003003
631,مسجد,3422 umar at tabrizi - Al Badeah Dist.,Al Badeah ,24.6203330390002,46.6890320440002,10100003071
632,مسجد,3281 ar ruqiyah - Al Badeah Dist.,Al Badeah ,24.6195051890001,46.6875633530001,10100003071
633,مسجد,3763 ibrahim ibn aidan - Al Jarradiyah Dist.,Al Jarradiyah ,24.624035636,46.6924127460001,10100003003
634,مسجد,4008 al madinah al munawarah - Al Jarradiyah Dist.,Al Jarradiyah ,24.6178387460001,46.6945147840001,10100003003
635,مسجد,7297 sariha - Al Jarradiyah Dist.,Al Jarradiyah ,24.6243928840001,46.6945286610001,10100003003
636,مسجد,6556 ibn ibadah - Al Badeah Dist.,Al Badeah ,24.617745502,46.6916225320001,10100003071
637,مسجد,3973 abbas al maliki - Al Jarradiyah Dist.,Al Jarradiyah ,24.6199610210001,46.69445111,10100003003
638,مسجد,7548 ibrahim ath thaqafi - Al Raed Dist.,Al Raed ,24.7081151690001,46.6281236440001,10100003125
639,مسجد,7714 at takhassusi - North Mathar Dist.,North Mathar ,24.6906928870001,46.6710673540001,10100003011
640,مسجد,2693 Al Jehad - North Mathar Dist.,North Mathar ,24.6891034830001,46.670179373,10100003011
641,مسجد,2842 al urayja - Al Uraija Dist.,Al Uraija ,24.6267353960001,46.6655533120002,10100003127
642,مسجد,6539 abi ath thana al hali - Al Badeah Dist.,Al Badeah ,24.6178895810002,46.674408134,10100003071
643,مسجد,6843  - Al Rafeah Dist.,Al Rafeah ,24.632873525,46.6658132540002,10100003015
644,مسجد,3332 al urayja - Al Uraija Dist.,Al Uraija ,24.626021162,46.6703174840002,10100003127
645,مسجد,3627 Al Matzri - Al Badeah Dist.,Al Badeah ,24.614254176,46.67314557,10100003071
646,مسجد,2437 harat an nuzha - Al Uraija Dist.,Al Uraija ,24.627499513,46.6615638590002,10100003127
647,مسجد,3433 as samrah - Al Uraija Dist.,Al Uraija ,24.6220454620002,46.6713352230001,10100003127
648,مسجد,6311 wadi al yasin - Al Rafeah Dist.,Al Rafeah ,24.6276743750001,46.6751895090001,10100003015
649,مسجد,7487 maan ibn hudhayfah - Al Uraija Dist.,Al Uraija ,24.6265732610001,46.669224926,10100003127
650,مسجد,6914 Al Maeer Sattam Bin Abdulaziz - Al Badeah Dist.,Al Badeah ,24.6213186980001,46.6759742470001,10100003071
651,مسجد,2822 at tawfiq - Al Murabba Dist.,Al Murabba ,24.6769010250001,46.707709503,10100003021
652,مسجد,7447 badr al janub - Middle Oraija Dist.,Middle Oraija ,24.6136394800001,46.6425941360001,10100003128
653,مسجد,4018 ibn barakah - Middle Oraija Dist.,Middle Oraija ,24.604269192,46.6482335850002,10100003128
654,مسجد,2671 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.6131196660001,46.634945422,10100003128
655,مسجد,6198 al jainun - Middle Oraija Dist.,Middle Oraija ,24.6023192530001,46.6450658790001,10100003128
656,مسجد,5258 abi talib al kinani - Al Jarradiyah Dist.,Al Jarradiyah ,24.6168843850001,46.7023221060001,10100003003
657,مسجد,7355 at tawim - Middle Oraija Dist.,Middle Oraija ,24.612834137,46.6403445550001,10100003128
658,مسجد,6687 Ayshah Bin Abi Bakr - Middle Oraija Dist.,Middle Oraija ,24.6071698960001,46.6405444600002,10100003128
659,مسجد,3849 jabal ar raha - Middle Oraija Dist.,Middle Oraija ,24.6161756730001,46.6467011360002,10100003128
660,مسجد,5353 Al Kawthar - Middle Oraija Dist.,Middle Oraija ,24.6129149190001,46.6615266160001,10100003128
661,مسجد,5449 al anbar - Al Shumaisi Dist.,Al Shumaisi ,24.6208218190001,46.704394585,10100003113
662,مسجد,6870  - Siyah Dist.,Siyah ,24.6062394240001,46.6999141000001,10100003068
663,مسجد,7267 ash shaikh abdullah ibn muhammad - Sultanah Dist.,Sultanah ,24.608413705,46.6857162760001,10100003069
664,مسجد,6599 al malki - Sultanah Dist.,Sultanah ,24.6023749080002,46.6868069580001,10100003069
665,مسجد,4560 al khuzim - Sultanah Dist.,Sultanah ,24.6051965174888,46.6952813708363,10100003069
666,مسجد,6469 al fuqaha - Sultanah Dist.,Sultanah ,24.6012663300001,46.68071938,10100003069
667,مسجد,3700 ar rafi - Sultanah Dist.,Sultanah ,24.6087022670001,46.6868615130001,10100003069
668,مسجد,3902 shaibah - Sultanah Dist.,Sultanah ,24.6070408570001,46.688839392,10100003069
669,مسجد,5517  - Siyah Dist.,Siyah ,24.6113413520001,46.7048764400002,10100003068
670,مسجد,3428 at taimi - Sultanah Dist.,Sultanah ,24.6054511580001,46.6841196360002,10100003069
671,مسجد,3989  - Sultanah Dist.,Sultanah ,24.603353833,46.6895628130001,10100003069
672,مسجد,2660 umm tulaiha - Al Dirah Dist.,Al Dirah ,24.6327545310002,46.7085873190002,10100003007
673,مسجد,7202 Al Atayif - Al Dirah Dist.,Al Dirah ,24.6336613300001,46.7066567670001,10100003007
674,مسجد,7631 adh dhahirah - Al Dirah Dist.,Al Dirah ,24.6375007310001,46.7104936920001,10100003007
675,مسجد,7125 adh dhahirah - Al Dirah Dist.,Al Dirah ,24.632901912,46.711648288,10100003007
676,مسجد,4708 al fakhri - Umm Saleem Dist.,Umm Saleem ,24.6337211620001,46.701841046,10100003122
677,مسجد,8595 al salih - Umm Saleem Dist.,Umm Saleem ,24.6361364540001,46.7008937040002,10100003122
678,مسجد,8257 Thabit Bin Yasar - Umm Saleem Dist.,Umm Saleem ,24.6330652510001,46.6972438940002,10100003122
679,مسجد,3739 Al Hosam - Al Fakhiriyah Dist.,Al Fakhiriyah ,24.644484826,46.6870284400001,10100003006
680,مسجد,6979 al imam abdul aziz ibn muhammad ibn saud - Al Wisham Dist.,Al Wisham ,24.642437278,46.693279837,10100003114
681,مسجد,4088 al muhajir ibn abdullah - Al Fakhiriyah Dist.,Al Fakhiriyah ,24.6440464280001,46.69030367,10100003006
682,مسجد,2822 yaqub mansur - Utayqah Dist.,Utayqah ,24.5918504570002,46.7111322450001,10100003020
683,مسجد,3244 prince saud ibn nasir ibn farhan al saud - Al Mutamarat Dist.,Al Mutamarat ,24.6740239110001,46.6809883670002,10100003134
684,مسجد,2445 asad ibn zirarah - Utayqah Dist.,Utayqah ,24.6007082290002,46.7075304910001,10100003020
685,مسجد,2627 ibn as suri - Utayqah Dist.,Utayqah ,24.5943159280002,46.709245746,10100003020
686,مسجد,3377 Al Ahnaf Bin Qays - Al Mutamarat Dist.,Al Mutamarat ,24.6712089480001,46.6824404080001,10100003134
687,مسجد,6566 raida - Utayqah Dist.,Utayqah ,24.5903112660001,46.7085760330002,10100003020
688,مسجد,3894 ibrahim al harbi - Al Mutamarat Dist.,Al Mutamarat ,24.6731165770001,46.6873621830001,10100003134
689,مسجد,2765 al baladhiri - Utayqah Dist.,Utayqah ,24.5929966360001,46.7105331930001,10100003020
690,مسجد,7467 at takhassusi - Al Mutamarat Dist.,Al Mutamarat ,24.6688942800001,46.6815662400001,10100003134
691,مسجد,3517 makkah al mukarramah branch rd - Al Mutamarat Dist.,Al Mutamarat ,24.676011535,46.6838164590002,10100003134
692,مسجد,7239 sulaiman ibn ali al musharrif - Al Badeah Dist.,Al Badeah ,24.6240986810002,46.6786701860001,10100003071
693,مسجد,3565 al imam turki ibn abdullah ibn muhammad - Olaishah Dist.,Olaishah ,24.6297409768657,46.6905040526486,10100003053
694,مسجد,7311 al sulaiman - Al Badeah Dist.,Al Badeah ,24.6246793050001,46.6848604580002,10100003071
695,مسجد,6844 asir - Al Jarradiyah Dist.,Al Jarradiyah ,24.6203071850002,46.6974408950001,10100003003
696,مسجد,2811 Hudhayfah Bin Al Yaman - Olaishah Dist.,Olaishah ,24.6283716580002,46.6830273230001,10100003053
697,مسجد,7851 isa ibn jafar - Olaishah Dist.,Olaishah ,24.6296266160001,46.6787997560002,10100003053
